3,0.566191554069519,0.9704210758209229,0.5078798532485962,0.9708636403083801,0.46574652194976807,0.9240992665290833,0.4488985240459442,0.891880989074707,0.429483562707901,0.8708586096763611,0.4957413077354431,0.6961331963539124,0.47970589995384216,0.5777941942214966,0.4617525041103363,0.5155531167984009,0.44508129358291626,0.4752492308616638,0.554776132106781,0.6894909143447876,0.556519627571106,0.549392819404602,0.5531911253929138,0.4604857563972473,0.5514057278633118,0.3828640878200531,0.6109524965286255,0.7236703634262085,0.622949481010437,0.5894156098365784,0.6288018226623535,0.5076339244842529,0.6344665884971619,0.44112032651901245,0.6621397137641907,0.7854118347167969,0.6922032237052917,0.6904793977737427,0.7121821045875549,0.6318472623825073,0.7290940284729004,0.5821596384048462,0.31396722829930684
3,0.5676487684249878,0.9215425252914429,0.48865917325019836,0.8840917348861694,0.4296260476112366,0.8089631199836731,0.39385855197906494,0.7414249181747437,0.3744288682937622,0.6704613566398621,0.4868103563785553,0.5704377889633179,0.4797044098377228,0.44632381200790405,0.4648916721343994,0.3816826045513153,0.44962865114212036,0.35536709427833557,0.5424380302429199,0.5540733337402344,0.5449649691581726,0.42475101351737976,0.5424615740776062,0.3433079719543457,0.537470817565918,0.30424779653549194,0.5934520363807678,0.571739673614502,0.6015281677246094,0.4485152065753937,0.6013215184211731,0.37603017687797546,0.5978682637214661,0.3386152386665344,0.6393297910690308,0.6181151270866394,0.6618574857711792,0.51652592420578,0.6757365465164185,0.45020225644111633,0.6859197616577148,0.40341129899024963,0.3697268914539196
3,0.5529173016548157,0.8683352470397949,0.47288545966148376,0.8412907123565674,0.4046880602836609,0.7551574110984802,0.3604678809642792,0.6747728586196899,0.38024336099624634,0.6005022525787354,0.47730863094329834,0.4990464150905609,0.475776731967926,0.3611695468425751,0.463832288980484,0.31242233514785767,0.45133885741233826,0.33640292286872864,0.5350037813186646,0.4834192991256714,0.5373011231422424,0.3414895534515381,0.5321789383888245,0.26592496037483215,0.5225086808204651,0.2801860570907593,0.586064338684082,0.5076671242713928,0.5903422236442566,0.3730396032333374,0.5898566246032715,0.30832070112228394,0.5811609029769897,0.30841273069381714,0.6341654062271118,0.5617826581001282,0.6600120067596436,0.4604319632053375,0.6676362156867981,0.4071613550186157,0.664654016494751,0.3918854594230652,0.38540895772235095
3,0.5551764369010925,0.8451582789421082,0.47194477915763855,0.8084237575531006,0.40730202198028564,0.7160496115684509,0.3672824501991272,0.6272640228271484,0.3867032527923584,0.5559762120246887,0.4765743613243103,0.45829346776008606,0.4733247458934784,0.3229823708534241,0.46218904852867126,0.28215131163597107,0.45055946707725525,0.3198086619377136,0.5319157242774963,0.4447944462299347,0.535707950592041,0.2935541272163391,0.5304738283157349,0.23364460468292236,0.5181708335876465,0.27001380920410156,0.5811325907707214,0.471193790435791,0.5895605087280273,0.32890447974205017,0.5880751013755798,0.2721291184425354,0.5773950815200806,0.2978222370147705,0.6298847198486328,0.5255914330482483,0.6537441611289978,0.4181661605834961,0.6608026027679443,0.3701668977737427,0.6561991572380066,0.3719848096370697,0.40113499137819286
3,0.5561842322349548,0.8147355318069458,0.4725824296474457,0.7754127979278564,0.4089842438697815,0.6806954145431519,0.3729577660560608,0.5919402241706848,0.3910054862499237,0.5236747860908508,0.47915884852409363,0.4303903579711914,0.47333741188049316,0.2997708320617676,0.46562936902046204,0.26549845933914185,0.45833730697631836,0.30663031339645386,0.5321379899978638,0.41922932863235474,0.5334628820419312,0.26952698826789856,0.530255138874054,0.21988505125045776,0.5208835601806641,0.2619948387145996,0.5804404020309448,0.44502297043800354,0.5860582590103149,0.3046151399612427,0.585484504699707,0.2510007917881012,0.5759531855583191,0.28191161155700684,0.628941535949707,0.4986658990383148,0.6528415679931641,0.3955165445804596,0.6582006812095642,0.35132497549057007,0.6510152816772461,0.35832905769348145,0.39631120702175127
3,0.5546936988830566,0.8048677444458008,0.473702073097229,0.7685117125511169,0.41189220547676086,0.6733933687210083,0.3771889805793762,0.5829897522926331,0.38923269510269165,0.5071823000907898,0.48431873321533203,0.4259535074234009,0.47560960054397583,0.294796884059906,0.4638903737068176,0.25799596309661865,0.45380300283432007,0.29674139618873596,0.5355159640312195,0.41514891386032104,0.535822868347168,0.2631620764732361,0.5297116041183472,0.21159780025482178,0.5180765986442566,0.25709599256515503,0.5824334621429443,0.43907713890075684,0.5885049104690552,0.2960875630378723,0.586669921875,0.24179604649543762,0.5750146508216858,0.27633485198020935,0.6300827860832214,0.48786288499832153,0.6525818109512329,0.3828961253166199,0.6565835475921631,0.33836668729782104,0.6467788219451904,0.3491751551628113,0.3902108645058665
3,0.5576387047767639,0.8077385425567627,0.47684288024902344,0.7702116966247559,0.4155200123786926,0.6779310703277588,0.3803499937057495,0.5931733250617981,0.3865247070789337,0.5177940130233765,0.4846472144126892,0.4307076930999756,0.4755570888519287,0.30098921060562134,0.4668251872062683,0.2610248923301697,0.459475576877594,0.298572838306427,0.5363968014717102,0.4171566367149353,0.5363522171974182,0.26573556661605835,0.531599223613739,0.21294835209846497,0.5209583640098572,0.2615659534931183,0.5843199491500854,0.4392785429954529,0.5897068977355957,0.29496222734451294,0.5876790285110474,0.23988750576972961,0.5759480595588684,0.2716459631919861,0.6308379173278809,0.48859456181526184,0.6525762677192688,0.3836756944656372,0.6570163369178772,0.33864352107048035,0.6488973498344421,0.34873199462890625,0.39120039786190647
3,0.5591970682144165,0.8164420127868652,0.47722023725509644,0.7786460518836975,0.4153038263320923,0.6872580051422119,0.37841808795928955,0.601719319820404,0.38920700550079346,0.527227520942688,0.483817994594574,0.43945813179016113,0.4750227928161621,0.31010907888412476,0.46595299243927,0.2686963975429535,0.45799899101257324,0.30326002836227417,0.536453127861023,0.4250420331954956,0.5375813245773315,0.2754494845867157,0.5312573909759521,0.22170183062553406,0.5186358690261841,0.2673538327217102,0.5848747491836548,0.4467167854309082,0.590781033039093,0.30527201294898987,0.5880356431007385,0.24999117851257324,0.5752076506614685,0.27948635816574097,0.6324142813682556,0.49502822756767273,0.6531119346618652,0.39037996530532837,0.6562042236328125,0.345209002494812,0.646702766418457,0.35418474674224854,0.39207750767439375
3,0.5589388608932495,0.821670413017273,0.476970374584198,0.7843775749206543,0.41512468457221985,0.6933618187904358,0.37736979126930237,0.6083993315696716,0.38895437121391296,0.5333665609359741,0.4844537675380707,0.44378596544265747,0.4756408929824829,0.313881516456604,0.46689558029174805,0.27485018968582153,0.45857176184654236,0.3135579824447632,0.5363907814025879,0.43051451444625854,0.5368346571922302,0.2798531949520111,0.5315101146697998,0.22787576913833618,0.5194540023803711,0.27671319246292114,0.58421391248703,0.452755331993103,0.5897123217582703,0.30938979983329773,0.5877713561058044,0.2542724013328552,0.5751634836196899,0.28598642349243164,0.6315444707870483,0.5013668537139893,0.6530870795249939,0.3968115746974945,0.6568177938461304,0.3521707355976105,0.6472073793411255,0.3621344566345215,0.39182123900514426
3,0.5590954422950745,0.8264831304550171,0.4772064685821533,0.7896336317062378,0.41564086079597473,0.6992976665496826,0.37757042050361633,0.6157721877098083,0.3876488208770752,0.5409197807312012,0.48456430435180664,0.44889506697654724,0.47565269470214844,0.31948187947273254,0.46678024530410767,0.27861279249191284,0.45838284492492676,0.3164748549461365,0.5364863872528076,0.43523678183555603,0.5365940928459167,0.28442561626434326,0.5316473841667175,0.23091506958007812,0.5198678970336914,0.2797979414463043,0.584347128868103,0.457310289144516,0.5899654030799866,0.3134409785270691,0.5879342555999756,0.2578730583190918,0.5747847557067871,0.2897875905036926,0.6317417025566101,0.5057368278503418,0.6534978151321411,0.3994314670562744,0.6570802927017212,0.35507938265800476,0.6467192769050598,0.36655208468437195,0.3919269343683952
3,0.5610361695289612,0.8271196484565735,0.47756272554397583,0.791704535484314,0.41524437069892883,0.7018782496452332,0.3784659206867218,0.6188141703605652,0.3874003291130066,0.5434613823890686,0.48510822653770447,0.45039182901382446,0.4759212136268616,0.32124829292297363,0.46707624197006226,0.28062915802001953,0.45857980847358704,0.31734007596969604,0.5371652245521545,0.43673062324523926,0.5367925763130188,0.28627127408981323,0.5320125222206116,0.23417237401008606,0.521109938621521,0.2829650044441223,0.584838330745697,0.4589262306690216,0.5906876921653748,0.3152138590812683,0.588960587978363,0.26015809178352356,0.5768910646438599,0.2911737561225891,0.6321320533752441,0.508386492729187,0.6541188955307007,0.40407004952430725,0.6579192280769348,0.35944855213165283,0.6483772993087769,0.3685072660446167,0.39116088906683444
3,0.5603423714637756,0.8304463028907776,0.4769490361213684,0.7959297299385071,0.41506367921829224,0.7056326866149902,0.3770662546157837,0.6222763657569885,0.3881479799747467,0.5466815233230591,0.48556622862815857,0.45229828357696533,0.4765015244483948,0.32097434997558594,0.46635913848876953,0.2808748483657837,0.45691394805908203,0.3204883337020874,0.5374675393104553,0.4392746686935425,0.5364288091659546,0.2863730192184448,0.5312252044677734,0.23476499319076538,0.5204654335975647,0.2865524888038635,0.5852599740028381,0.4617745876312256,0.5908989310264587,0.3150387108325958,0.5896777510643005,0.26056402921676636,0.5779227018356323,0.2942379117012024,0.6330697536468506,0.5105592012405396,0.6554122567176819,0.40224242210388184,0.6592009663581848,0.3586139976978302,0.6489490270614624,0.37133222818374634,0.39188258867860315
3,0.5622117519378662,0.8347773551940918,0.4784138798713684,0.800033450126648,0.41619086265563965,0.7107009291648865,0.3776587247848511,0.6277300119400024,0.3866402506828308,0.551145613193512,0.4858180284500122,0.4557349979877472,0.47545576095581055,0.32472938299179077,0.46643534302711487,0.28248172998428345,0.458324134349823,0.320300817489624,0.5382711887359619,0.4410572052001953,0.5367271304130554,0.28968244791030884,0.5320501327514648,0.23573783040046692,0.5216854214668274,0.28524279594421387,0.5865029692649841,0.46308887004852295,0.5911480188369751,0.3177468180656433,0.5901520848274231,0.2625044584274292,0.5784368515014648,0.29345089197158813,0.6344724297523499,0.5119085907936096,0.655941903591156,0.40373530983924866,0.6598563194274902,0.36082082986831665,0.6497970819473267,0.37362200021743774,0.39447135752021895
3,0.5629390478134155,0.8363875150680542,0.47878772020339966,0.8026785850524902,0.41586726903915405,0.7131235003471375,0.3785194754600525,0.6300610303878784,0.3866897523403168,0.5554113984107971,0.48593729734420776,0.45643845200538635,0.4750596284866333,0.3253149688243866,0.46661099791526794,0.28414297103881836,0.45873305201530457,0.32292813062667847,0.5382585525512695,0.4414450526237488,0.536655604839325,0.2893783450126648,0.5325330495834351,0.23637738823890686,0.5226061940193176,0.2865924537181854,0.5863150954246521,0.46338018774986267,0.5912467241287231,0.3183732032775879,0.5906752347946167,0.2630554139614105,0.5790494680404663,0.2940753102302551,0.6341851353645325,0.512384831905365,0.6565974354743958,0.4057169556617737,0.6607675552368164,0.36248594522476196,0.6506025791168213,0.3740198016166687,0.39575355722558453
3,0.5613170266151428,0.8369565010070801,0.4778766930103302,0.8025375604629517,0.41565245389938354,0.7137713432312012,0.37843358516693115,0.63142329454422,0.3854333162307739,0.555705726146698,0.4850640892982483,0.4573090374469757,0.47534793615341187,0.3254774808883667,0.4668393135070801,0.2842840254306793,0.45858925580978394,0.32322728633880615,0.5379679203033447,0.44259750843048096,0.5368642210960388,0.29002124071121216,0.532391369342804,0.23716336488723755,0.5222111940383911,0.287933349609375,0.5861877799034119,0.46452173590660095,0.5913146734237671,0.31924864649772644,0.590214192867279,0.2637590765953064,0.5784476399421692,0.2944948673248291,0.6341047286987305,0.5135515928268433,0.6564878821372986,0.40570297837257385,0.6607846021652222,0.36136379837989807,0.6510396599769592,0.3719240427017212,0.3950988164545202
3,0.5608088374137878,0.8374253511428833,0.47753119468688965,0.8024941682815552,0.4151437282562256,0.7140090465545654,0.37760117650032043,0.6316211223602295,0.3853899836540222,0.5568866729736328,0.4836413860321045,0.4564758539199829,0.4734245240688324,0.32376915216445923,0.46548762917518616,0.2835227847099304,0.4581942558288574,0.3222740888595581,0.5371788144111633,0.4419310986995697,0.5354285836219788,0.29008495807647705,0.5312396287918091,0.23669537901878357,0.5217041373252869,0.2851114869117737,0.5856550931930542,0.4638857841491699,0.5899131298065186,0.3206086754798889,0.5887054800987244,0.2643263339996338,0.5777129530906677,0.29307830333709717,0.6340280175209045,0.5126141905784607,0.654639482498169,0.40468400716781616,0.6582908034324646,0.3611700236797333,0.6489706039428711,0.37180107831954956,0.3962177757662604
3,0.5611917972564697,0.8338358998298645,0.4776169955730438,0.801010251045227,0.4148774743080139,0.7122529745101929,0.3773849606513977,0.630285382270813,0.3834085762500763,0.5547665953636169,0.48339933156967163,0.45236679911613464,0.47284650802612305,0.3212122917175293,0.46438685059547424,0.28158992528915405,0.4561309516429901,0.320949912071228,0.5364516377449036,0.4385707676410675,0.5351266860961914,0.28657713532447815,0.5312753915786743,0.23443493247032166,0.5216361880302429,0.28443172574043274,0.5842796564102173,0.46119076013565063,0.5888316631317139,0.3161954879760742,0.5884256362915039,0.2605106830596924,0.5776262283325195,0.2910311222076416,0.6326097846031189,0.5099334120750427,0.6540250182151794,0.40159711241722107,0.6583179235458374,0.35861533880233765,0.6487523317337036,0.3703223466873169,0.39604812649668003
3,0.5604283809661865,0.8320460319519043,0.4772276282310486,0.7989453077316284,0.4139247238636017,0.7119929790496826,0.37645095586776733,0.6298904418945312,0.38153231143951416,0.55205237865448,0.4828307330608368,0.4525579512119293,0.47118502855300903,0.32176268100738525,0.4635668992996216,0.28186601400375366,0.45673951506614685,0.3189108371734619,0.5354234576225281,0.43730953335762024,0.5333570241928101,0.2863452434539795,0.5295133590698242,0.23370927572250366,0.5204748511314392,0.281048446893692,0.5836243033409119,0.4588452875614166,0.5873092412948608,0.31486281752586365,0.586650013923645,0.25912976264953613,0.5758349299430847,0.28686994314193726,0.6315100193023682,0.5074785351753235,0.6522757411003113,0.40044766664505005,0.6564236879348755,0.3571851849555969,0.6474335193634033,0.3668261468410492,0.39555469915083813
3,0.5578665137290955,0.8295907974243164,0.4755743741989136,0.797868013381958,0.412760466337204,0.710696816444397,0.3750928044319153,0.6293232440948486,0.3803386688232422,0.5526944398880005,0.48087000846862793,0.4511357843875885,0.469894677400589,0.3198179602622986,0.4618742763996124,0.28069406747817993,0.4546957314014435,0.3183806538581848,0.5335562825202942,0.43638134002685547,0.5318378806114197,0.28472745418548584,0.5282715559005737,0.23242473602294922,0.5190110206604004,0.27845513820648193,0.582044243812561,0.4580489993095398,0.5860933065414429,0.31376177072525024,0.5862144827842712,0.2579079568386078,0.5753450393676758,0.286556601524353,0.629905104637146,0.5062185525894165,0.6508339643478394,0.39708828926086426,0.6549351811408997,0.35495930910110474,0.6451728343963623,0.36761748790740967,0.3940040711948437
3,0.5579720735549927,0.8276840448379517,0.47576603293418884,0.7947684526443481,0.4125404357910156,0.7080236673355103,0.37313687801361084,0.6273265480995178,0.37874138355255127,0.5510715842247009,0.4796831011772156,0.4510228633880615,0.46896806359291077,0.3192252516746521,0.4608338177204132,0.27952373027801514,0.4537028968334198,0.31866228580474854,0.5326381921768188,0.4362345337867737,0.5308696031570435,0.2848761975765228,0.526779055595398,0.2327510118484497,0.5172402262687683,0.28139257431030273,0.5812195539474487,0.45744168758392334,0.5850595831871033,0.3145614266395569,0.5843966603279114,0.25811120867729187,0.5734336972236633,0.28559160232543945,0.6291780471801758,0.5055000185966492,0.6496552228927612,0.3973124623298645,0.6538904905319214,0.35457950830459595,0.6447862386703491,0.36579573154449463,0.3922932295789249
3,0.5550371408462524,0.8251091241836548,0.472804456949234,0.7940236330032349,0.40929484367370605,0.7086346745491028,0.37057608366012573,0.6281223893165588,0.3782024383544922,0.5508679151535034,0.478360652923584,0.4498521387577057,0.4680632948875427,0.31751230359077454,0.458930104970932,0.277113139629364,0.4508451521396637,0.31626689434051514,0.5311266183853149,0.4349197447299957,0.5297435522079468,0.28336986899375916,0.5255379676818848,0.23011571168899536,0.51609206199646,0.2784740924835205,0.5799557566642761,0.4564703404903412,0.584035336971283,0.31338194012641907,0.5832468867301941,0.25637730956077576,0.5716924071311951,0.28529033064842224,0.6278979778289795,0.504518449306488,0.6493686437606812,0.39540836215019226,0.6531402468681335,0.35258394479751587,0.6427716016769409,0.36554577946662903,0.3909908171673978
3,0.556069016456604,0.8237531185150146,0.473058819770813,0.7916008830070496,0.409822553396225,0.7075879573822021,0.36893656849861145,0.627502977848053,0.3773331642150879,0.5504767298698425,0.4775848388671875,0.4498448371887207,0.4663029611110687,0.31811708211898804,0.45837780833244324,0.27799752354621887,0.45197758078575134,0.3168056607246399,0.5301547646522522,0.43463876843452454,0.5287379622459412,0.28291982412338257,0.5246965885162354,0.23080390691757202,0.5151999592781067,0.27912062406539917,0.5786400437355042,0.4559139907360077,0.5827944278717041,0.3135738968849182,0.5823145508766174,0.2575485110282898,0.5717230439186096,0.2876123785972595,0.6264216303825378,0.5039467811584473,0.6469281315803528,0.39637893438339233,0.6512758135795593,0.35356295108795166,0.6426520943641663,0.36593687534332275,0.3900297690327658
3,0.5547400712966919,0.8224867582321167,0.47175389528274536,0.7892558574676514,0.4082832634449005,0.7044467926025391,0.3684861660003662,0.6252400875091553,0.3767414689064026,0.5493360757827759,0.4779152572154999,0.44626399874687195,0.4682837724685669,0.313056081533432,0.4577867388725281,0.27496078610420227,0.44824787974357605,0.31279098987579346,0.529291570186615,0.43292704224586487,0.5278686285018921,0.2821120023727417,0.522845447063446,0.23020842671394348,0.5127389430999756,0.27431315183639526,0.5775102376937866,0.4558466672897339,0.5817925930023193,0.3142874240875244,0.5815305709838867,0.256691575050354,0.5705987811088562,0.2826421558856964,0.625270426273346,0.5049068927764893,0.6475896835327148,0.3982028365135193,0.6516710519790649,0.3531646430492401,0.6420828104019165,0.3605763912200928,0.3904379906884657
3,0.553567111492157,0.8245303630828857,0.47052374482154846,0.7908106446266174,0.40734371542930603,0.7056745290756226,0.36736753582954407,0.6254764199256897,0.37632739543914795,0.5466437339782715,0.4773133397102356,0.44731447100639343,0.46693581342697144,0.31422004103660583,0.45675650238990784,0.27424025535583496,0.44782450795173645,0.31127360463142395,0.5289139151573181,0.4333592653274536,0.5273212194442749,0.28254634141921997,0.5224880576133728,0.22842943668365479,0.5124679803848267,0.27328726649284363,0.5773190259933472,0.45578858256340027,0.581177830696106,0.31411781907081604,0.5803924202919006,0.2549296021461487,0.5690398812294006,0.2816266417503357,0.6252581477165222,0.5044293999671936,0.6472638845443726,0.3975786864757538,0.6512038707733154,0.35166633129119873,0.641476571559906,0.36009472608566284,0.3919974846596854
3,0.5541681051254272,0.824113667011261,0.47043576836586,0.7904584407806396,0.4075297713279724,0.7052286267280579,0.36812078952789307,0.6257433295249939,0.37562116980552673,0.5480604767799377,0.4775905907154083,0.44525495171546936,0.4669211506843567,0.31202197074890137,0.4568277895450592,0.2731873393058777,0.44790440797805786,0.3109040856361389,0.5290861129760742,0.4319567382335663,0.5276689529418945,0.2799999415874481,0.5229319334030151,0.22752034664154053,0.5127779245376587,0.2721267640590668,0.5771504640579224,0.4554182291030884,0.5816782712936401,0.3124486804008484,0.5815143585205078,0.2541227638721466,0.57085120677948,0.28161877393722534,0.6252155900001526,0.5048834681510925,0.6470369100570679,0.3972645401954651,0.651238739490509,0.35168763995170593,0.6421653628349304,0.360063374042511,0.39299484059046624
3,0.5540415048599243,0.8242496252059937,0.4700128734111786,0.790661096572876,0.4067215919494629,0.7044638395309448,0.3672979474067688,0.6242645978927612,0.37469565868377686,0.5470466017723083,0.47737443447113037,0.44419172406196594,0.4674273133277893,0.3097514510154724,0.4572775661945343,0.27130869030952454,0.4482104182243347,0.3102857768535614,0.5290944576263428,0.4307462275028229,0.527635931968689,0.27880045771598816,0.5228516459465027,0.22651779651641846,0.5127285122871399,0.2716716527938843,0.5774301290512085,0.4538322389125824,0.5821138024330139,0.31118303537368774,0.5819769501686096,0.2536156177520752,0.5714061856269836,0.2811550498008728,0.625208854675293,0.503322184085846,0.6473413109779358,0.39568471908569336,0.6516802906990051,0.35072827339172363,0.6427703499794006,0.3591698706150055,0.39434250940950005
