3,0.566191554069519,0.9704210758209229,0.5078798532485962,0.9708636403083801,0.46574652194976807,0.9240992665290833,0.4488985240459442,0.891880989074707,0.429483562707901,0.8708586096763611,0.4957413077354431,0.6961331963539124,0.47970589995384216,0.5777941942214966,0.4617525041103363,0.5155531167984009,0.44508129358291626,0.4752492308616638,0.554776132106781,0.6894909143447876,0.556519627571106,0.549392819404602,0.5531911253929138,0.4604857563972473,0.5514057278633118,0.3828640878200531,0.6109524965286255,0.7236703634262085,0.622949481010437,0.5894156098365784,0.6288018226623535,0.5076339244842529,0.6344665884971619,0.44112032651901245,0.6621397137641907,0.7854118347167969,0.6922032237052917,0.6904793977737427,0.7121821045875549,0.6318472623825073,0.7290940284729004,0.5821596384048462,0.31396722829930684
3,0.5553898811340332,0.8230339288711548,0.47116100788116455,0.7895386815071106,0.4071844220161438,0.704026460647583,0.366662859916687,0.6235664486885071,0.3758142590522766,0.5468246936798096,0.4773380160331726,0.4422735273838043,0.46695512533187866,0.30631542205810547,0.4583514928817749,0.26811888813972473,0.45048829913139343,0.3089710474014282,0.5294864773750305,0.42982029914855957,0.5280563831329346,0.2762518525123596,0.5243370532989502,0.22478005290031433,0.5150172710418701,0.27026644349098206,0.5778273940086365,0.45342153310775757,0.5826115012168884,0.3100801110267639,0.5841127038002014,0.25418493151664734,0.5747170448303223,0.2835704982280731,0.6263448596000671,0.5030537843704224,0.6481155753135681,0.39602130651474,0.6530055403709412,0.3512788414955139,0.6444098949432373,0.3593991994857788,0.39412445802028817
3,0.5560135245323181,0.8217745423316956,0.4721580743789673,0.7883936166763306,0.40842992067337036,0.7037474513053894,0.3691362142562866,0.6239742040634155,0.3751338720321655,0.5475063323974609,0.4773312509059906,0.44140034914016724,0.46811643242836,0.30557316541671753,0.46077102422714233,0.26819169521331787,0.45391619205474854,0.30900055170059204,0.5300243496894836,0.42866966128349304,0.5294620990753174,0.2750418186187744,0.5257091522216797,0.22323325276374817,0.516143798828125,0.26660943031311035,0.5783084034919739,0.45207858085632324,0.5831409096717834,0.3096528649330139,0.5844841599464417,0.25398290157318115,0.5749145150184631,0.28054559230804443,0.6263459324836731,0.5018571019172668,0.6483041644096375,0.39581090211868286,0.6531227827072144,0.3523876667022705,0.644456148147583,0.35995590686798096,0.39401830195732646
3,0.5569545030593872,0.8228762149810791,0.4730042517185211,0.7889996767044067,0.40967315435409546,0.7040082812309265,0.3698631823062897,0.624621570110321,0.3763618469238281,0.5481099486351013,0.47841036319732666,0.4408673644065857,0.46920546889305115,0.30603495240211487,0.461550235748291,0.26762449741363525,0.45453697443008423,0.30693158507347107,0.5312564373016357,0.42839503288269043,0.5302846431732178,0.2758750915527344,0.5264060497283936,0.2231435775756836,0.5165863633155823,0.26536795496940613,0.5793275237083435,0.45218178629875183,0.5849834084510803,0.30978134274482727,0.5865314602851868,0.2552892863750458,0.5767656564712524,0.2819642126560211,0.6276407837867737,0.5022684931755066,0.6496462225914001,0.3957465887069702,0.6544992923736572,0.35228317975997925,0.6452987194061279,0.3592982292175293,0.3953634922962991
3,0.557694673538208,0.8217045068740845,0.4739004373550415,0.7885644435882568,0.41043728590011597,0.7043423652648926,0.36986294388771057,0.6242668628692627,0.37743818759918213,0.5471826195716858,0.4793832302093506,0.4401167035102844,0.4696144461631775,0.3040335178375244,0.4622407555580139,0.2661433219909668,0.4558175802230835,0.30778342485427856,0.532289981842041,0.42730093002319336,0.5311909317970276,0.2730543911457062,0.5279187560081482,0.2212253212928772,0.5190727114677429,0.2650507390499115,0.5805048942565918,0.4510229825973511,0.5860204696655273,0.30706965923309326,0.5875406265258789,0.2523375451564789,0.5781450271606445,0.28141671419143677,0.6289802193641663,0.5010495185852051,0.650166928768158,0.3937840163707733,0.6551753878593445,0.3508404791355133,0.6466184854507446,0.3600615859031677,0.3952927643430009
3,0.558857262134552,0.8203527927398682,0.47494271397590637,0.7866475582122803,0.41184288263320923,0.7023991942405701,0.37130194902420044,0.6233454942703247,0.3769623935222626,0.5470882058143616,0.4794565737247467,0.4371922016143799,0.4711250066757202,0.30076277256011963,0.4653678834438324,0.26279324293136597,0.45941242575645447,0.3062693476676941,0.532813310623169,0.4244004487991333,0.5326935052871704,0.2683514654636383,0.5297781229019165,0.21793058514595032,0.5204437375068665,0.264568567276001,0.5809423923492432,0.44807958602905273,0.5860336422920227,0.3021916449069977,0.5876399874687195,0.24851831793785095,0.5785369277000427,0.2786690592765808,0.6300457715988159,0.4986632764339447,0.6512948274612427,0.3929198980331421,0.6561616659164429,0.35027962923049927,0.6476864814758301,0.3593748211860657,0.3968625130077493
3,0.5601727366447449,0.8207734823226929,0.4763053357601166,0.7888911962509155,0.4119400978088379,0.7038121819496155,0.37049978971481323,0.6227032542228699,0.3778383433818817,0.5468000173568726,0.48078805208206177,0.43906688690185547,0.4714231491088867,0.30242979526519775,0.46506115794181824,0.26299670338630676,0.4591529965400696,0.30373719334602356,0.53437739610672,0.42645445466041565,0.5339531898498535,0.26998141407966614,0.5301083922386169,0.21770548820495605,0.5207370519638062,0.2634090483188629,0.5825623869895935,0.45036834478378296,0.5880324244499207,0.30323925614356995,0.5893399715423584,0.24945178627967834,0.5794315338134766,0.28148597478866577,0.6318271160125732,0.4999714195728302,0.6523937582969666,0.38918668031692505,0.6563442349433899,0.3471335470676422,0.6455621123313904,0.3605174422264099,0.3952495024946418
3,0.5604864358901978,0.8205492496490479,0.47714805603027344,0.7884575128555298,0.41321617364883423,0.7038110494613647,0.3724357485771179,0.6245801448822021,0.37758493423461914,0.5485879182815552,0.4810214638710022,0.439469575881958,0.471587598323822,0.30248749256134033,0.4659072756767273,0.2644832134246826,0.46056097745895386,0.30733785033226013,0.5345398187637329,0.4262559413909912,0.5341589450836182,0.27009081840515137,0.5310603976249695,0.21869191527366638,0.5219010710716248,0.26452165842056274,0.5829138159751892,0.44976991415023804,0.5884536504745483,0.3035554885864258,0.590295672416687,0.25011539459228516,0.580544114112854,0.2810108959674835,0.6317437887191772,0.49970540404319763,0.6531336307525635,0.3910980820655823,0.6575947999954224,0.3489788770675659,0.6473562121391296,0.36077332496643066,0.39526720924336395
3,0.563156008720398,0.822246789932251,0.4786815345287323,0.7908311486244202,0.4143434166908264,0.70615553855896,0.37241342663764954,0.6254061460494995,0.37942445278167725,0.5492212772369385,0.48253920674324036,0.4400997459888458,0.4733099639415741,0.30309563875198364,0.4670218527317047,0.2647166848182678,0.4609868824481964,0.3073958158493042,0.5361616611480713,0.4274071455001831,0.5354832410812378,0.27008679509162903,0.5320852398872375,0.21937575936317444,0.5229760408401489,0.2661709487438202,0.5841599702835083,0.4512840509414673,0.5898086428642273,0.30396029353141785,0.5914830565452576,0.2518700361251831,0.5822155475616455,0.28526756167411804,0.6335220336914062,0.5009593963623047,0.6538768410682678,0.39180952310562134,0.6579926013946533,0.34924212098121643,0.6479485034942627,0.3608437180519104,0.39585331102048843
3,0.5636798739433289,0.8219413757324219,0.47945335507392883,0.7894498705863953,0.4153088629245758,0.7058089971542358,0.3745573163032532,0.626194179058075,0.38141578435897827,0.5503033995628357,0.48336657881736755,0.4399997591972351,0.47477293014526367,0.3020036220550537,0.4691377580165863,0.2656893730163574,0.4639648199081421,0.30939963459968567,0.5366742610931396,0.42783746123313904,0.5370805859565735,0.27150383591651917,0.533354640007019,0.22054511308670044,0.5239101648330688,0.26478561758995056,0.5844350457191467,0.45212870836257935,0.5907370448112488,0.3051595091819763,0.5924453139305115,0.2533441185951233,0.5833724141120911,0.28580838441848755,0.6333465576171875,0.5023877024650574,0.6549139618873596,0.39416563510894775,0.6595122218132019,0.35146430134773254,0.6499937772750854,0.36254656314849854,0.3951220798206796
3,0.5634732246398926,0.8222140669822693,0.47945401072502136,0.7899833917617798,0.41586899757385254,0.7067022323608398,0.3754568099975586,0.6255881786346436,0.3825305104255676,0.5486680269241333,0.48474428057670593,0.4417620897293091,0.47588104009628296,0.3045332431793213,0.4698783755302429,0.2667103409767151,0.46426451206207275,0.3081122934818268,0.537957489490509,0.4290357232093811,0.5389209985733032,0.27360737323760986,0.5346788167953491,0.22144761681556702,0.5246962904930115,0.2646970748901367,0.5857373476028442,0.453255832195282,0.5924063920974731,0.308004230260849,0.5934856534004211,0.25507307052612305,0.5837205648422241,0.28437477350234985,0.6344944834709167,0.503450870513916,0.6556838750839233,0.3973057270050049,0.6595125794410706,0.35367292165756226,0.6495313048362732,0.36152034997940063,0.3940715838490508
3,0.5643244981765747,0.8211000561714172,0.4802359938621521,0.7891480922698975,0.4160851538181305,0.7056649327278137,0.375924289226532,0.6248140335083008,0.383243203163147,0.5476830005645752,0.48451322317123413,0.44230884313583374,0.47656264901161194,0.30484867095947266,0.4711306691169739,0.2661523222923279,0.465553879737854,0.30969613790512085,0.538304328918457,0.42914101481437683,0.5388951897621155,0.2738131880760193,0.5356816053390503,0.2217291295528412,0.5264636874198914,0.2673240303993225,0.5860000252723694,0.4529147744178772,0.5928502678871155,0.30798619985580444,0.5944662094116211,0.25496068596839905,0.5851184725761414,0.2841554582118988,0.6344625353813171,0.5035862922668457,0.6557396054267883,0.4008653461933136,0.6602816581726074,0.3567243814468384,0.6511220335960388,0.3624892234802246,0.3929196184467587
3,0.563897967338562,0.8208693265914917,0.4806230664253235,0.7889288663864136,0.41642096638679504,0.7060352563858032,0.37653690576553345,0.6253132224082947,0.38397151231765747,0.549309492111206,0.48495495319366455,0.44155552983283997,0.47726237773895264,0.3043175935745239,0.4721235930919647,0.2663540244102478,0.46719497442245483,0.3095822334289551,0.5384227633476257,0.42860913276672363,0.5393390655517578,0.27288854122161865,0.536138117313385,0.22220277786254883,0.5272206664085388,0.2667158246040344,0.586205005645752,0.45226728916168213,0.5927595496177673,0.30751460790634155,0.5947469472885132,0.25602903962135315,0.5862632989883423,0.28615862131118774,0.6345750689506531,0.502527117729187,0.6559016108512878,0.3982814848423004,0.6606771945953369,0.3547319173812866,0.6521758437156677,0.36159875988960266,0.3931898040056054
3,0.5653031468391418,0.8203611969947815,0.48110294342041016,0.7892639636993408,0.4172728359699249,0.7058700919151306,0.37714463472366333,0.6250535249710083,0.38311201333999634,0.5475925207138062,0.48477521538734436,0.44031912088394165,0.4762810468673706,0.3050578832626343,0.47121965885162354,0.26621896028518677,0.4657902121543884,0.30953705310821533,0.5386067628860474,0.4272559881210327,0.5385188460350037,0.271930456161499,0.5356978178024292,0.22184935212135315,0.5271214842796326,0.2692592144012451,0.5861815810203552,0.4512171447277069,0.5926324129104614,0.3053494095802307,0.5947020053863525,0.25527504086494446,0.5858467221260071,0.2877979576587677,0.6350229382514954,0.5016942024230957,0.6565067172050476,0.3966895043849945,0.6612237095832825,0.3536008298397064,0.6517446041107178,0.3619241714477539,0.3941001225933213
3,0.5647608637809753,0.8196200132369995,0.48139041662216187,0.7891677021980286,0.41730767488479614,0.7065649628639221,0.37743598222732544,0.6255139708518982,0.3845890164375305,0.5491846203804016,0.4857105314731598,0.4418043792247772,0.4772833585739136,0.3055494427680969,0.4718989431858063,0.26790961623191833,0.4670930504798889,0.31111687421798706,0.5393369793891907,0.42853808403015137,0.5401648283004761,0.2742117643356323,0.5367665886878967,0.22258993983268738,0.527940034866333,0.2670941948890686,0.5872438549995422,0.4523991644382477,0.594074547290802,0.30786970257759094,0.5959229469299316,0.25607484579086304,0.5866347551345825,0.2865673899650574,0.63569575548172,0.5023863315582275,0.657386064529419,0.395905464887619,0.6614540219306946,0.353559285402298,0.6510241031646729,0.3636935353279114,0.3920173998441332
3,0.5643759369850159,0.8200669288635254,0.48051148653030396,0.7886004447937012,0.41704732179641724,0.705971360206604,0.3762925863265991,0.6254243850708008,0.3844917416572571,0.5487991571426392,0.4858802855014801,0.4424189329147339,0.4777011573314667,0.30525678396224976,0.47191500663757324,0.2671215236186981,0.46620088815689087,0.3115222156047821,0.5396679043769836,0.42924702167510986,0.5394632816314697,0.2753831446170807,0.5363247394561768,0.2238250970840454,0.5274338126182556,0.26981616020202637,0.5872335433959961,0.45282381772994995,0.5935715436935425,0.3092433214187622,0.5955681204795837,0.25667572021484375,0.5866502523422241,0.2874401807785034,0.635930597782135,0.5024359822273254,0.6571149826049805,0.3975823223590851,0.6620157957077026,0.3544817566871643,0.6530507802963257,0.36322224140167236,0.391695709438869
3,0.5661102533340454,0.8205408453941345,0.4826778471469879,0.7889621257781982,0.41951441764831543,0.7057578563690186,0.3784751892089844,0.6249845027923584,0.38459858298301697,0.5480716228485107,0.48696115612983704,0.44213688373565674,0.4783126711845398,0.30638712644577026,0.4737333357334137,0.2668008506298065,0.46930959820747375,0.3091623783111572,0.5406535267829895,0.4290151596069336,0.5412914156913757,0.27375084161758423,0.5383241772651672,0.2230892777442932,0.5296465158462524,0.2687334716320038,0.5877596139907837,0.45263272523880005,0.5942625403404236,0.3081912696361542,0.5960740447044373,0.256722629070282,0.5880942940711975,0.28754666447639465,0.6366869211196899,0.5032455921173096,0.6574154496192932,0.3992170989513397,0.662311315536499,0.35578209161758423,0.6541569828987122,0.3629887104034424,0.3924347458928944
3,0.5665645003318787,0.8216743469238281,0.4832818806171417,0.7896419763565063,0.41937798261642456,0.7062744498252869,0.37930333614349365,0.625343918800354,0.38532429933547974,0.5484519004821777,0.48744845390319824,0.4424665570259094,0.4790413975715637,0.30610665678977966,0.4747978448867798,0.2685229778289795,0.47046583890914917,0.3114510178565979,0.5410161018371582,0.42923977971076965,0.5418340563774109,0.27541273832321167,0.5386074185371399,0.22414714097976685,0.529525637626648,0.2690766453742981,0.5883943438529968,0.4524799883365631,0.5948561429977417,0.3097802400588989,0.5966321229934692,0.2567508816719055,0.588127613067627,0.2859480381011963,0.636894941329956,0.5021623373031616,0.6584634780883789,0.398988276720047,0.6631159782409668,0.3545251190662384,0.6543984413146973,0.36087578535079956,0.39333500132357635
3,0.5666993856430054,0.8201764822006226,0.48292872309684753,0.7892850637435913,0.4181874692440033,0.7069183588027954,0.3779163956642151,0.6253534555435181,0.386276513338089,0.549666702747345,0.4873848557472229,0.4431174397468567,0.4802733063697815,0.3061627149581909,0.47500064969062805,0.26748207211494446,0.46937495470046997,0.3109372556209564,0.541213870048523,0.4298926591873169,0.5419552326202393,0.27507370710372925,0.5389624238014221,0.22326192259788513,0.53007572889328,0.26962554454803467,0.5888157486915588,0.45329031348228455,0.5955055952072144,0.31043338775634766,0.5972674489021301,0.257569283246994,0.5882733464241028,0.2870904207229614,0.6374386548995972,0.5028367638587952,0.6586760878562927,0.4007561206817627,0.663093626499176,0.3572489023208618,0.6538850665092468,0.36386436223983765,0.3911953305954162
3,0.5667786598205566,0.8229449987411499,0.48289352655410767,0.7903560400009155,0.41937971115112305,0.707305908203125,0.37797385454177856,0.6264646053314209,0.38521867990493774,0.5491021871566772,0.48769497871398926,0.44407105445861816,0.4792522192001343,0.3081713318824768,0.47451910376548767,0.2696632742881775,0.4698566496372223,0.3108426332473755,0.5412171483039856,0.43126538395881653,0.5419363379478455,0.2772480845451355,0.5386409759521484,0.2262142300605774,0.529365062713623,0.2702680826187134,0.588654637336731,0.45510655641555786,0.5946477651596069,0.3116151988506317,0.5963596701622009,0.25885701179504395,0.5880193114280701,0.2892445921897888,0.637580156326294,0.5053249001502991,0.6582067012786865,0.3994869589805603,0.6625627279281616,0.3557073473930359,0.65372234582901,0.3643074035644531,0.3925873483196265
3,0.5670098662376404,0.8212116956710815,0.4836043417453766,0.7898678779602051,0.4195980429649353,0.707001805305481,0.37921464443206787,0.6263824105262756,0.38577842712402344,0.5501525402069092,0.48779258131980896,0.4429734945297241,0.4799513518810272,0.30727070569992065,0.475293904542923,0.26885873079299927,0.47037291526794434,0.31246480345726013,0.5414245128631592,0.4297035038471222,0.5421285033226013,0.27580171823501587,0.538891077041626,0.22524169087409973,0.5298864841461182,0.27164196968078613,0.5885854363441467,0.45309773087501526,0.5947951078414917,0.31054097414016724,0.5960520505905151,0.25869929790496826,0.5877711772918701,0.2879832684993744,0.6374629735946655,0.5034809708595276,0.6586338877677917,0.40376919507980347,0.6634945273399353,0.3590257167816162,0.6557148098945618,0.36248913407325745,0.392412181306176
3,0.567011296749115,0.8237199187278748,0.48338109254837036,0.7916772961616516,0.4193056523799896,0.7080748081207275,0.3790821433067322,0.6263716220855713,0.3861614465713501,0.5497019290924072,0.48839735984802246,0.4446547031402588,0.48093947768211365,0.3080294132232666,0.4758751392364502,0.26967430114746094,0.4706009328365326,0.3123670220375061,0.5419213771820068,0.4316951036453247,0.542517364025116,0.27676695585250854,0.5393022894859314,0.2263348400592804,0.5301448106765747,0.2736716568470001,0.5893824100494385,0.4546527564525604,0.5953978896141052,0.3109113872051239,0.5969004034996033,0.25936806201934814,0.5881970524787903,0.2910194396972656,0.6381206512451172,0.5040082931518555,0.659257173538208,0.39995789527893066,0.6638110876083374,0.357049822807312,0.6549428701400757,0.36601367592811584,0.3928906998355871
3,0.5675362348556519,0.824697732925415,0.4844138026237488,0.7922803163528442,0.4206070899963379,0.7087008357048035,0.38087916374206543,0.6266830563545227,0.38723382353782654,0.5498106479644775,0.4882352650165558,0.4451361298561096,0.48132291436195374,0.30755704641342163,0.47678661346435547,0.2686585783958435,0.47200441360473633,0.3113325834274292,0.5423433780670166,0.4318845272064209,0.5436322093009949,0.27692466974258423,0.5405997037887573,0.22598636150360107,0.5316367149353027,0.27124208211898804,0.590109646320343,0.4550773501396179,0.59645676612854,0.3122006952762604,0.5982469320297241,0.2609668970108032,0.5903265476226807,0.2921658158302307,0.6388970017433167,0.504826545715332,0.659922182559967,0.4008046090602875,0.6648743152618408,0.3574126958847046,0.6570580005645752,0.3656914234161377,0.3937112452771828
3,0.568355917930603,0.8249844312667847,0.4843616187572479,0.7931155562400818,0.4204561114311218,0.7097225189208984,0.37986332178115845,0.627616286277771,0.3879643678665161,0.5504280924797058,0.48936927318573,0.4455544650554657,0.4818149209022522,0.30890876054763794,0.4768149256706238,0.27022701501846313,0.4718164801597595,0.3124690055847168,0.5430448651313782,0.43238458037376404,0.5436161160469055,0.2770965099334717,0.540496289730072,0.22663649916648865,0.5314301252365112,0.27318108081817627,0.5905925631523132,0.4557393491268158,0.5971838235855103,0.31228381395339966,0.5989437699317932,0.26046422123908997,0.590457022190094,0.29218167066574097,0.6394529938697815,0.5057963132858276,0.6604138612747192,0.40247106552124023,0.6651315689086914,0.3586586117744446,0.6567087173461914,0.36609208583831787,0.3934899924068177
3,0.5688588619232178,0.8265222311019897,0.4856976568698883,0.7930781245231628,0.4217259883880615,0.709013044834137,0.380806565284729,0.6280352473258972,0.3873102068901062,0.5517705082893372,0.4897943139076233,0.4456028938293457,0.48170188069343567,0.3082605004310608,0.47743165493011475,0.2703995704650879,0.47347602248191833,0.31470587849617004,0.543190062046051,0.4325248599052429,0.5441002249717712,0.27729493379592896,0.5407957434654236,0.22678634524345398,0.5318905711174011,0.2740921974182129,0.5906256437301636,0.45600181818008423,0.5971411466598511,0.312490850687027,0.5989566445350647,0.261011004447937,0.5908694863319397,0.2919299602508545,0.6391465067863464,0.5065086483955383,0.6608626246452332,0.4051477015018463,0.6660208106040955,0.36058470606803894,0.658474326133728,0.366141140460968,0.3949174414739069
3,0.5694230794906616,0.8278475999832153,0.486788272857666,0.793622612953186,0.42255401611328125,0.7108291983604431,0.38120198249816895,0.62996506690979,0.3886115550994873,0.5530408620834351,0.49092891812324524,0.44703346490859985,0.483277827501297,0.3087548017501831,0.47931796312332153,0.27103519439697266,0.4755888879299164,0.315237820148468,0.544304609298706,0.4336208403110504,0.5459746718406677,0.27861618995666504,0.5426014065742493,0.22783163189888,0.5333296656608582,0.2747267484664917,0.5919828414916992,0.45675474405288696,0.5988816618919373,0.3143370747566223,0.6003643274307251,0.2615145444869995,0.5917956829071045,0.2896643877029419,0.6406439542770386,0.5074489712715149,0.6622215509414673,0.4076947867870331,0.6666797399520874,0.3632863759994507,0.6585081815719604,0.3680322766304016,0.39511213480735324
3,0.5706642270088196,0.8308205604553223,0.48858389258384705,0.7966675758361816,0.42450374364852905,0.712441623210907,0.3831350803375244,0.6311604976654053,0.388719379901886,0.5543147325515747,0.4916086196899414,0.4481784999370575,0.4839533567428589,0.3096742630004883,0.4806603491306305,0.27161890268325806,0.4778292179107666,0.31497877836227417,0.5452532172203064,0.4341081380844116,0.5464437007904053,0.2783682942390442,0.5437456965446472,0.2277393639087677,0.5352798700332642,0.2746020257472992,0.5932514071464539,0.4569741487503052,0.5992556810379028,0.31424352526664734,0.6011595726013184,0.26163190603256226,0.5932272672653198,0.28972747921943665,0.6419789791107178,0.5077280402183533,0.6639322638511658,0.40602007508277893,0.6688279509544373,0.3627318739891052,0.6612185835838318,0.3689038157463074,0.3976011143332488
3,0.5729931592941284,0.8352502584457397,0.4900755286216736,0.8020118474960327,0.4256691336631775,0.7175228595733643,0.3846253752708435,0.6355280876159668,0.389784038066864,0.5576683878898621,0.4933313727378845,0.4512096643447876,0.4856593906879425,0.3115779757499695,0.48236924409866333,0.27218806743621826,0.47902005910873413,0.3157346248626709,0.547276496887207,0.4371274709701538,0.5487593412399292,0.2798200249671936,0.5458178520202637,0.22931638360023499,0.5369374752044678,0.27870118618011475,0.5953965783119202,0.45994725823402405,0.6021102070808411,0.3151005506515503,0.6040863394737244,0.26307809352874756,0.5957109928131104,0.2934321165084839,0.6441423892974854,0.5105611085891724,0.6660345196723938,0.4078790247440338,0.671029806137085,0.36383870244026184,0.662967324256897,0.37077707052230835,0.3990766644715419
3,0.5728374123573303,0.8388304710388184,0.4899255633354187,0.8040649890899658,0.42612552642822266,0.7195658683776855,0.3850219249725342,0.6368599534034729,0.3914209008216858,0.5599369406700134,0.4944438934326172,0.4526401460170746,0.48663589358329773,0.31351473927497864,0.4829428791999817,0.2740427851676941,0.4790927469730377,0.31552445888519287,0.5488253235816956,0.4391810894012451,0.5504952073097229,0.2829523980617523,0.5474411845207214,0.23044821619987488,0.5381284356117249,0.27496030926704407,0.5968634486198425,0.4630590081214905,0.6040339469909668,0.3199698328971863,0.6059565544128418,0.26589465141296387,0.5976260900497437,0.2943773567676544,0.6460939645767212,0.514122486114502,0.6677103042602539,0.4111948013305664,0.6722566485404968,0.36566200852394104,0.6639072895050049,0.370999813079834,0.400461106650613
