24,-167.40241342818007,-6.975100559507504,-341.7799274158677,-118.57670951162756,-432.4562346894652,-216.2281173447326,-432.4562346894652,-313.87952517783765,-251.10362014227013,-446.40643580848024,-279.0040223803001,-690.5349553912429,-313.87952517783765,-843.9871677004079,-327.82972629685264,-969.5389777715429,-111.60160895212006,-467.3317374870027,-279.0040223803001,-544.0578436415852,-327.82972629685264,-355.7301285348827,-306.90442461833015,-223.20321790424012,13.950201119015007,-425.4811341299577,-153.45221230916508,-432.4562346894652,-181.3526145471951,-251.10362014227013,-146.47711174965758,-146.47711174965758,139.50201119015006,-362.7052290943902,-13.950201119015007,-390.60563133242016,-62.77590503556753,-258.0787207017776,-48.82570391655252,-160.42731286867257
24,-161.2448738391695,-12.899589907133558,-322.489747678339,-103.19671925706847,-419.23667198184063,-199.94364356057014,-399.8872871211403,-303.1403628176386,-219.2930284212705,-457.9354417032413,-245.0922082355376,-683.6782650780785,-277.3411830033715,-832.0235490101145,-283.79097795693826,-948.1198581743165,-83.84733439636813,-470.83503161037487,-290.24077291050503,-496.634211424642,-341.83913253903927,-303.1403628176386,-316.03995272477215,-193.49384860700337,25.799179814267116,-438.586056842541,-180.5942586998698,-393.4374921675735,-212.8432334677037,-219.2930284212705,-174.14446374630302,-141.89548897846913,128.99589907133557,-367.6383123533064,-45.14856467496745,-341.83913253903927,-70.94774448923457,-232.19261832840405,-38.69876972140067,-180.5942586998698
24,-177.2298650979078,-18.98891411763298,-329.14117803897165,-126.59276078421988,-424.0857486271366,-234.19660745080677,-405.0968345095036,-329.14117803897165,-227.86696941159576,-462.0635768624025,-246.85588352922875,-696.2601843132093,-265.8447976468617,-841.8418592150622,-272.17443568607274,-962.104981960071,-107.60384666658689,-468.39321490161353,-303.8226258821277,-512.7006811760905,-354.4597301958156,-316.4819019605497,-335.4708160781827,-208.87805529396277,0.0,-430.41538666634756,-202.5484172547518,-405.0968345095036,-227.86696941159576,-234.19660745080677,-189.88914117632982,-151.91131294106384,94.94457058816491,-367.1190062742376,-69.62601843132093,-354.4597301958156,-94.94457058816491,-234.19660745080677,-63.29638039210994,-183.5595031371188
24,-182.2369551146519,-24.298260681953586,-334.10108437686176,-127.56586858025632,-425.2195619341877,-230.83347647855905,-413.07043159321097,-334.10108437686176,-236.90804164904745,-461.6669529571181,-255.13173716051264,-680.3512990947004,-273.35543267197784,-820.0662980159335,-279.4299978424662,-929.4084710847246,-115.41673823927952,-473.8160832980949,-309.8028236949082,-504.18890915053686,-364.4739102293038,-321.951954035885,-340.1756495473502,-206.53521579660548,-12.149130340976793,-431.29412710467614,-212.60978096709385,-394.84673608174575,-242.98260681953585,-230.83347647855905,-206.53521579660548,-157.9386944326983,72.89478204586075,-364.4739102293038,-85.04391238683755,-346.25021471783856,-109.34217306879113,-230.83347647855905,-72.89478204586075,-182.2369551146519
24,-184.93485547452022,-29.828202495890356,-334.07586795397197,-137.20973148109564,-429.5261159408211,-238.62561996712284,-411.6291944432869,-346.0071489523281,-238.62561996712284,-459.3543184367115,-250.556900965479,-674.117376407122,-268.4538224630132,-811.3271078882177,-274.4194629621913,-924.6742773726011,-119.31280998356142,-471.28559943506764,-316.17894645643776,-507.07944243013606,-357.9384299506843,-322.14458695561586,-328.1102274547939,-202.83177697205443,-17.896921497534212,-435.4917564399992,-226.69433896876671,-393.7322729457527,-238.62561996712284,-226.69433896876671,-196.86613647287635,-143.1753719802737,65.62204549095878,-369.86971094904044,-101.41588848602721,-351.9727894515062,-119.31280998356142,-244.59126046630092,-71.58768599013685,-184.93485547452022
24,-177.0446798055621,-29.50744663426035,-330.48340230371593,-129.83276519074556,-424.9072315333491,-230.15808374723076,-407.2027635527929,-342.2863809574201,-236.0595730740828,-454.41467816760945,-247.86255172778695,-666.868293934284,-265.5670197083432,-802.6025484518816,-265.5670197083432,-914.7308456620709,-123.93127586389348,-466.2176568213136,-324.58191297686386,-513.4295714361301,-365.89233826482837,-324.58191297686386,-336.384891630568,-212.45361576667455,-23.605957307408282,-436.71021018705324,-230.15808374723076,-395.39978489908873,-241.96106240093488,-218.35510509352662,-200.6506371129704,-129.83276519074556,64.91638259537278,-377.6953169185325,-112.12829721018934,-359.9908489379763,-123.93127586389348,-241.96106240093488,-82.62085057592898,-182.94616913241418
24,-177.55795180859494,-35.51159036171899,-331.44151004271055,-142.04636144687595,-420.220485947008,-248.5811325320329,-402.4646907661485,-355.1159036171899,-236.74393574479325,-461.6506747023468,-236.74393574479325,-668.8016184790409,-248.5811325320329,-804.929381532297,-248.5811325320329,-923.3013494046936,-124.29056626601646,-467.56927309596665,-319.60431325547086,-526.755257032165,-366.9531004044295,-343.2787068299502,-343.2787068299502,-230.8253373511734,-23.674393574479325,-437.9762811278675,-230.8253373511734,-402.4646907661485,-248.5811325320329,-230.8253373511734,-213.06954217031392,-136.1277630532561,59.18598393619831,-378.7902971916692,-118.37196787239662,-366.9531004044295,-130.2091646596363,-242.66253413841306,-94.6975742979173,-183.47655020221475
24,-178.60305044027803,-35.72061008805561,-333.3923608218523,-142.88244035222243,-422.69388604199133,-250.04427061638924,-404.8335809979635,-357.20610088055605,-238.13740058703738,-464.3679311447229,-238.13740058703738,-672.7381566583806,-250.04427061638924,-809.667161995927,-250.04427061638924,-922.7824272747698,-125.02213530819462,-470.3213661593988,-321.48549079250046,-517.9488462768063,-369.1129709099079,-339.3457958365282,-339.3457958365282,-226.23053055768548,-23.813740058703736,-434.6007560713432,-232.18396557236144,-410.78701601263947,-250.04427061638924,-238.13740058703738,-208.3702255136577,-148.83587536689836,59.534350146759344,-375.0664059245839,-113.11526527884274,-369.1129709099079,-136.92900533754647,-255.99770563106517,-95.25496023481494,-190.5099204696299
24,-172.9633405871941,-29.821265618481743,-333.9981749269955,-143.14207496871236,-423.46197178244074,-250.49863119524665,-405.5692124113517,-357.8551874217809,-238.57012494785394,-459.24749052461885,-238.57012494785394,-667.996349853991,-256.462884318943,-805.174171699007,-250.49863119524665,-912.5307279255413,-125.24931559762332,-465.2117436483152,-322.06966867960284,-524.8542748852786,-369.7836936691736,-339.96242805069187,-339.96242805069187,-220.67736557676488,-29.821265618481743,-435.39047802983345,-226.64161870046124,-411.53346553504804,-250.49863119524665,-238.57012494785394,-208.7488593293722,-149.10632809240872,59.642531236963485,-375.74794679287,-107.35655622653427,-375.74794679287,-143.14207496871236,-256.462884318943,-113.32080935023062,-184.8918468345868
24,-161.51867762378436,-29.910866226626734,-323.0373552475687,-143.57215788780832,-406.7877806821236,-263.21562279431527,-388.84126094614754,-370.8947412101715,-227.3225833223632,-460.6273398900517,-227.3225833223632,-670.0034034764388,-233.30475656768851,-807.5933881189218,-227.3225833223632,-915.272506534778,-113.6612916611816,-466.60951313537703,-299.10866226626734,-532.4134188339559,-352.94822147419546,-352.94822147419546,-335.0017017382194,-233.30475656768851,-17.94651973597604,-436.69864690875033,-209.37606358638715,-418.7521271727743,-245.26910305833923,-245.26910305833923,-215.35823683171247,-149.55433113313367,71.78607894390416,-376.87691445549683,-95.71477192520555,-382.8590877008222,-131.60781139715763,-257.23344954898994,-113.6612916611816,-185.44737060508575
24,-168.32921709909837,-30.05878876769614,-324.6349186911183,-144.28218608494146,-414.81128499420674,-258.5055834021868,-396.77601173358903,-372.7289807194321,-228.44679463449066,-462.9053470225205,-228.44679463449066,-673.3168683963935,-234.4585523880299,-805.5755389742566,-228.44679463449066,-919.7989362915018,-114.22339731724533,-468.9171047760598,-300.5878876769614,-541.0581978185305,-354.69370745881446,-360.70546521235366,-330.64667644465754,-246.48206789510834,-24.04703101415691,-432.8465582548244,-216.4232791274122,-420.82304274774594,-246.48206789510834,-246.48206789510834,-216.4232791274122,-156.30570159201991,66.1293352889315,-378.7407384729714,-96.18812405662764,-378.7407384729714,-138.27042833140223,-258.5055834021868,-126.24691282432379,-186.36449035971606
24,-168.46579627543127,-36.099813487592414,-324.89832138833174,-156.43252511290046,-409.13121952604735,-276.7652367382085,-385.0646772009857,-379.0480416197204,-222.6155165068199,-469.2975753387014,-222.6155165068199,-679.8798206829905,-228.6321520880853,-818.2624390520947,-228.6321520880853,-926.561879514872,-114.31607604404265,-469.2975753387014,-288.7985079007393,-547.5138378951516,-348.96486371339336,-373.031406038455,-336.93159255086255,-252.6986944131469,-18.049906743796207,-439.21439743237437,-210.58224534428908,-433.19776185110896,-246.6820588318815,-258.7153299944123,-228.6321520880853,-156.43252511290046,72.19962697518483,-373.031406038455,-90.24953371898104,-385.0646772009857,-138.38261836910425,-270.7486011569431,-126.34934720657346,-192.53233860049286
24,-173.4588602748103,-41.86938006633351,-328.9737005211919,-155.51484024638162,-418.69380066333514,-269.1603004264297,-388.7871006159541,-370.84308058752544,-227.29092036009624,-466.5445207391449,-221.30958035062002,-675.8914210708125,-227.29092036009624,-813.4622412887654,-221.30958035062002,-921.1263614593373,-113.64546018004812,-466.5445207391449,-293.08566046433464,-544.3019408623358,-340.93638054014434,-370.84308058752544,-322.9923605117157,-245.23494038852488,-17.94402002842865,-436.6378206917638,-209.34690033166757,-424.6751406728114,-245.23494038852488,-257.1976204074773,-227.29092036009624,-155.51484024638162,65.79474010423839,-376.8244205970016,-89.72010014214325,-388.7871006159541,-137.57082021795298,-275.14164043590597,-131.58948020847677,-197.38422031271514
24,-158.89707380944935,-41.19553765430169,-306.02399400338396,-158.89707380944935,-394.3001461197447,-270.7135331568397,-364.8747620809578,-376.64491569647254,-205.9776882715084,-470.8061446205907,-205.9776882715084,-676.7838328920991,-211.8627650792658,-806.2555226627616,-205.9776882715084,-912.1869052023944,-94.16122892411813,-476.69122142834806,-270.7135331568397,-541.4270663136793,-323.6792244266561,-364.8747620809578,-306.02399400338396,-241.28814911805273,0.0,-441.38076058180377,-188.32245784823627,-435.49568377404637,-229.51799550253796,-264.8284563490823,-211.8627650792658,-158.89707380944935,82.39107530860338,-376.64491569647254,-76.50599850084599,-394.3001461197447,-123.58661296290505,-282.4836867723544,-117.70153615514768,-205.9776882715084
24,-164.16698295688002,-41.041745739220005,-316.6077528454115,-164.16698295688002,-404.55435085802577,-281.42911364036576,-369.37571165298004,-375.2388181871543,-211.0718352302743,-469.0485227339429,-211.0718352302743,-674.257251430043,-216.9349417644486,-803.2455951818772,-211.0718352302743,-914.6446193311887,-105.53591761513715,-474.9116292681172,-281.42911364036576,-545.2689076782086,-328.33396591376004,-375.2388181871543,-304.88153977706287,-257.9766875036686,-11.726213068348573,-439.7329900630715,-199.34562216192575,-433.8698835288972,-234.52426136697144,-269.7029005720172,-211.0718352302743,-170.0300894910543,70.35727841009144,-381.1019247213286,-87.9465980126143,-392.8281377896772,-128.9883437518343,-281.42911364036576,-123.12523721766001,-205.20872869610002
24,-163.2426724382026,-40.81066810955065,-314.82515398796215,-157.41257699398108,-396.44649020706345,-274.0144858784115,-355.6358220975128,-367.2960129859558,-204.05334054775324,-466.4076355377217,-204.05334054775324,-676.2910715296964,-215.7135314361963,-804.5531713025699,-209.88343599197475,-909.4948892985573,-93.28152710754433,-472.23773098194323,-268.18439043419,-542.1988763126014,-314.82515398796215,-373.12610843017734,-285.67467676685453,-262.3542949899685,0.0,-437.2571583166141,-192.3931496593102,-425.59696742817107,-221.5436268804178,-262.3542949899685,-192.3931496593102,-169.0727678824241,75.79124077487978,-373.12610843017734,-81.6213362191013,-384.7862993186204,-122.43200432865194,-274.0144858784115,-104.94171799598737,-204.05334054775324
24,-170.84793627107487,-47.13046517822755,-324.02194810031443,-164.95662812379643,-412.3915703094911,-276.8914829220869,-371.152413278542,-377.0437214258204,-212.087093302024,-465.4133436349971,-212.087093302024,-683.3917450842995,-223.8697095965809,-813.0005243244253,-223.8697095965809,-924.9353791227157,-106.043546651012,-471.3046517822755,-271.00017477480844,-553.7829658441738,-324.02194810031443,-388.8263377203773,-306.3480236584791,-271.00017477480844,-11.782616294556888,-441.84811104588334,-200.3044770074671,-435.9568028986049,-235.65232589113776,-271.00017477480844,-212.087093302024,-170.84793627107487,70.69569776734133,-377.0437214258204,-88.36962220917667,-394.7176458676558,-129.60877924012578,-282.7827910693653,-117.82616294556888,-206.19578515474555
24,-172.2329771547075,-47.51254542198827,-326.6487497761694,-166.29390897695896,-415.7347724423974,-285.0752725319296,-362.28315884266055,-368.2222270204091,-213.8064543989472,-469.1863860421342,-213.8064543989472,-694.8709767965785,-225.6845907544443,-825.5304767070462,-219.74552257669575,-932.4337039065198,-106.9032271994736,-475.1254542198827,-273.19713617643254,-552.3333405306137,-314.7706134206723,-386.0394315536547,-285.0752725319296,-273.19713617643254,-11.878136355497068,-439.4910451533915,-195.98924986570162,-433.55197697564296,-225.6845907544443,-273.19713617643254,-201.92831804345016,-172.2329771547075,71.2688181329824,-386.0394315536547,-83.14695448847948,-397.9175679091518,-124.72043173271922,-291.01434070967815,-106.9032271994736,-219.74552257669575
24,-168.8048916081412,-46.56686665052171,-314.32634989102155,-157.16317494551078,-401.6392248607497,-261.9386249091846,-366.7140748728585,-360.8932165415432,-209.55089992734767,-471.48952483653227,-215.3717582586629,-681.04042476388,-221.19261658997812,-809.0993080528146,-221.19261658997812,-913.8747580164885,-98.95459163235863,-471.48952483653227,-267.75948324049983,-535.5189664809997,-320.14720822233676,-372.5349332041737,-296.86377489707587,-256.1177665778694,-5.820858331315214,-436.564374848641,-192.08832493340205,-419.10179985469534,-227.01347492129332,-256.1177665778694,-209.55089992734767,-157.16317494551078,81.49201663841299,-378.3557915354889,-75.67115830709777,-378.3557915354889,-122.23802495761949,-267.75948324049983,-110.59630829498906,-192.08832493340205
24,-178.83387014715288,-40.38184164613129,-334.59240221080216,-144.2208630218975,-421.1249200239406,-248.05988439766367,-374.9742438569334,-328.8235676899262,-230.75338083503595,-467.2755961909478,-236.52221535591187,-669.1848044216043,-248.05988439766367,-796.099163880874,-259.59755343941544,-905.7070197775162,-109.60785589664208,-473.04443071182374,-299.97939508554674,-490.3509342744514,-340.36123673167805,-323.05473316905034,-323.05473316905034,-201.90920823065647,-17.306503562627697,-432.66258906569243,-207.67804275153236,-386.51191289868524,-242.29104987678775,-224.98454631416007,-219.21571179328416,-126.91435945926978,57.68834520875899,-357.66774029430576,-98.07018685489028,-328.8235676899262,-138.45202850102157,-219.21571179328416,-132.6831939801457,-144.2208630218975
24,-199.49366981595563,-74.81012618098336,-398.98733963191125,-149.62025236196672,-592.2468322661182,-168.32278390721257,-667.0569584471016,-174.55696108896117,-430.1582255406543,-411.45569399540847,-642.1202497201072,-548.6075919938779,-779.2721477185767,-610.949363811364,-872.7848054448058,-654.5886040836044,-367.8164537231682,-380.2848080866654,-617.1835409931127,-261.83544163344175,-673.2911356288503,-143.3860751802181,-654.5886040836044,-74.81012618098336,-299.24050472393344,-293.0063275421848,-542.3734148121293,-162.08860672546393,-586.0126550843696,-62.34177181748613,-567.3101235391238,-12.468354363497227,-249.36708726994453,-174.55696108896117,-436.3924027224029,-56.10759463573752,-492.49999735814043,0.0,-492.49999735814043,31.170885908743067
24,-153.6022933039742,-213.70753850987714,-380.66655297071867,-247.09934140204544,-554.3039280099938,-173.63737503927518,-647.8009761080651,-86.81868751963759,-574.3390097452948,-313.88294718638207,-861.5085146179422,-267.1344231373464,-1048.5026108140846,-240.42098082361179,-1188.7481829611916,-227.06425966674445,-587.6957309021622,-193.67245677457615,-747.97638478457,-33.3918028921683,-654.4793366864988,-13.356721156867321,-560.9822885884275,-60.105245205902946,-554.3039280099938,-53.426884627469285,-667.836057843366,93.49704809807125,-594.3740914805958,106.85376925493857,-520.9121251178256,60.105245205902946,-514.2337645393918,80.14032694120392,-594.3740914805958,193.67245677457615,-520.9121251178256,193.67245677457615,-447.45015875505527,153.6022933039742
24,-127.0259525478122,-254.0519050956244,-338.7358734608325,-296.39388927822847,-501.0468128274814,-218.76691827678766,-585.7307811926895,-112.91195782027751,-578.6737838289222,-275.2228971869264,-853.8966810158486,-232.88091300432237,-1016.2076203824976,-190.5389288217183,-1150.290570294077,-148.19694463911424,-613.9587706477589,-119.96895518404484,-656.300754830363,-70.56997363767344,-564.5597891013875,-77.62697100144078,-493.9898154637141,-105.85496045651016,-578.6737838289222,28.227989455069377,-571.6167864651549,42.341984182604065,-493.9898154637141,28.227989455069377,-437.5338365535753,14.113994727534688,-536.3317996463181,148.19694463911424,-501.0468128274814,134.08294991157953,-423.4198418260406,112.91195782027751,-374.02086027966925,98.79796309274282
24,-83.11609079717125,-279.572305408667,-272.01629715437866,-377.8004127144148,-438.2484787487212,-317.35234668010844,-536.4765860544691,-211.56823112007228,-551.5886025630456,-324.90835493439675,-831.1609079717126,-309.7963384258201,-997.3930895660551,-279.572305408667,-1133.4012381432444,-256.9042806458021,-604.4806603430637,-158.67617334005422,-634.7046933602169,-158.67617334005422,-544.0325943087573,-166.2321815943425,-476.02852002016266,-173.78818984863082,-574.2566273259105,-15.112016508576593,-559.144610817334,-30.224033017153186,-483.584528274451,-52.89205778001807,-423.13646224014457,-60.44806603430637,-521.3645695458924,113.34012381432444,-491.14053652873923,75.56008254288297,-415.5804539858563,52.89205778001807,-362.6883962058382,45.33604952572978
24,-62.462072484551385,-304.502603362188,-234.2327718170677,-413.8112302101529,-421.61898927072184,-374.7724349073083,-515.3120979975489,-273.27156711991233,-530.9276161186867,-343.5413986650326,-812.006942299168,-320.11812148332587,-968.1621235105465,-296.69484430161907,-1093.0862684796493,-265.46380805934336,-593.3896886032381,-171.7706993325163,-609.005206724376,-203.001735574792,-523.1198570581179,-210.80949463536092,-445.04226645242863,-203.001735574792,-562.1586523609625,-23.42327718170677,-530.9276161186867,-78.07759060568922,-460.65778457356646,-85.88534966625815,-398.19571208901505,-85.88534966625815,-507.50433893698,109.30862684796492,-468.4655436341354,46.84655436341354,-398.19571208901505,23.42327718170677,-343.5413986650326,23.42327718170677
24,-46.69590818303481,-287.958100462048,-210.13158682365665,-420.2631736473133,-396.9152195557959,-389.13256819195675,-490.30703592186546,-295.7407518258871,-529.2202927410611,-342.43666000892193,-793.8304391115918,-311.3060545535654,-949.4834663883745,-272.3927977343697,-1074.0058882098006,-249.0448436428523,-591.4815036517742,-179.0009813683001,-599.2641550156134,-179.0009813683001,-513.6549900133829,-179.0009813683001,-435.82847637499157,-179.0009813683001,-568.1335495602568,-23.347954091517405,-529.2202927410611,-62.261210910713075,-459.176430466509,-62.261210910713075,-396.9152195557959,-62.261210910713075,-513.6549900133829,108.95711909374789,-474.74173319418725,54.478559546873946,-404.697870919635,38.913256819195674,-342.43666000892193,38.913256819195674
24,-39.79995308509989,-286.55966221271916,-191.03977480847945,-429.83949331907877,-366.15956838291896,-390.03954023397887,-453.7194651701387,-294.51965282973913,-525.3593807233185,-350.23958714887897,-795.9990617019977,-310.4396340637791,-955.1988740423973,-270.6396809786792,-1082.558723914717,-238.79971851059932,-596.9992962764983,-183.07978419145948,-596.9992962764983,-175.11979357443948,-517.3993901062985,-167.15980295741952,-437.79948393609874,-175.11979357443948,-565.1593338084184,-23.87997185105993,-525.3593807233185,-47.75994370211986,-461.67945578715864,-55.71993431913984,-397.99953085099884,-47.75994370211986,-509.4393994892785,111.43986863827968,-461.67945578715864,79.59990617019977,-397.99953085099884,55.71993431913984,-334.31960591483903,47.75994370211986
24,-24.142164790994496,-289.70597749193394,-185.08993006429114,-434.5589662379009,-370.1798601285823,-386.27463665591193,-458.7011310288954,-289.70597749193394,-523.0802371382141,-346.03769533758776,-796.6914381028183,-305.8007540192636,-965.6865916397797,-265.5638127009394,-1086.3974155947524,-233.3742596462801,-587.4593432475327,-177.0425418006263,-595.5067315111976,-177.0425418006263,-515.0328488745492,-177.0425418006263,-434.5589662379009,-185.08993006429114,-555.2697901928734,-24.142164790994496,-531.1276254018788,-48.28432958198899,-466.7485192925602,-56.33171784565382,-394.32202491957673,-48.28432958198899,-498.9380723472196,120.71082395497247,-466.7485192925602,80.47388263664831,-394.32202491957673,56.33171784565382,-337.9903070739229,56.33171784565382
24,-32.32282469501417,-290.9054222551275,-193.93694817008503,-428.27742720893775,-371.71248399266295,-379.7931901664165,-444.43883955644486,-274.74400990762047,-533.3266074677338,-339.3896592976488,-808.0706173753542,-298.98612842888105,-969.6847408504251,-258.58259756011336,-1090.8953334567282,-226.2597728650992,-597.9722568577621,-169.6948296488244,-597.9722568577621,-177.77553582257792,-509.0844889464732,-177.77553582257792,-428.27742720893775,-177.77553582257792,-557.5687259889944,-8.080706173753542,-533.3266074677338,-40.40353086876771,-460.6002519039519,-48.48423704252126,-387.87389634017006,-40.40353086876771,-501.0037827727196,137.37200495381023,-460.6002519039519,88.88776791128896,-387.87389634017006,72.72635556378188,-323.2282469501417,64.64564939002834
24,-24.45811037593997,-301.65002796992627,-187.5121795488731,-440.24598676691943,-366.8716556390996,-383.17706255639285,-440.24598676691943,-277.1919175939863,-529.9257248120326,-342.41354526315956,-807.1176424060191,-309.80273142857294,-978.3244150375988,-260.88651067669304,-1100.6149669172987,-228.27569684210638,-595.147352481206,-163.05406917293314,-595.147352481206,-171.20677263157978,-505.46761443609273,-171.20677263157978,-423.94057984962615,-171.20677263157978,-562.5365386466193,-8.152703458646657,-521.7730213533861,-40.763517293233285,-448.3986902255661,-48.91622075187994,-383.17706255639285,-40.763517293233285,-497.31491097744606,138.59595879699316,-448.3986902255661,89.67973804511323,-366.8716556390996,65.22162766917326,-317.9554348872196,65.22162766917326
24,-24.511195273359455,-294.1343432803135,-187.9191637624225,-441.20151492047023,-359.49753067593866,-384.00872594929814,-441.20151492047023,-277.79354643140715,-531.0758975894548,-343.1567338270324,-817.0398424453152,-302.3047417047666,-980.4478109343783,-261.45274958250087,-1103.0037873011756,-236.9415543091414,-604.6094834095333,-163.40796848906305,-588.268686560627,-171.5783669135162,-490.2239054671891,-163.40796848906305,-416.69031964711075,-155.23757006460988,-563.7574912872675,-8.170398424453152,-514.7351007405485,-40.85199212226576,-441.20151492047023,-49.02239054671891,-375.838327524845,-40.85199212226576,-506.5647023160954,138.89677321570358,-449.37191334492337,81.70398424453153,-367.66792910039186,65.36318739562522,-310.47514012921977,65.36318739562522
24,-32.2567722456589,-290.3109502109301,-193.5406334739534,-427.40223225498045,-362.88868776366263,-370.95288082507733,-443.5306183778099,-274.18256408810066,-532.2367420533718,-338.6961085794185,-806.4193061414725,-306.43933633375957,-967.703167369767,-274.18256408810066,-1088.666063290988,-241.92579184244175,-604.8144796061044,-161.2838612282945,-580.6219004218602,-169.34805428970924,-491.9157767462982,-161.2838612282945,-419.3380391935657,-161.2838612282945,-564.4935142990307,-8.064193061414725,-516.1083559305424,-32.2567722456589,-443.5306183778099,-48.38515836848835,-379.0170738864921,-40.32096530707363,-499.97996980771296,137.09128204405033,-443.5306183778099,88.70612367556198,-370.95288082507733,72.57773755273253,-314.50352939517427,64.5135444913178
24,-38.9240822218843,-280.25339199756695,-202.40522755379837,-404.81045510759674,-373.6711893300893,-342.5319235525819,-451.5193537738579,-241.32930977568267,-537.1523346620033,-334.747107108205,-778.481644437686,-311.3926577750744,-926.3931568808464,-280.25339199756695,-1035.3805871021225,-249.11412622005952,-599.4308662170182,-163.48114533191406,-576.0764168838876,-155.6963288875372,-482.65861955136535,-147.91151244316035,-420.3800879963504,-147.91151244316035,-568.2916004395108,-7.78481644437686,-513.7978853288728,-23.35444933313058,-443.73453732948104,-31.13926577750744,-381.4560057744661,-31.13926577750744,-513.7978853288728,140.12669599878348,-443.73453732948104,108.98743022127604,-373.6711893300893,85.63298088814547,-319.17747421945126,85.63298088814547
24,-92.34990832525293,-292.44137636330095,-284.74555066952985,-377.0954589947828,-454.05371593249356,-323.2246791383853,-531.0119728702043,-215.4831194255902,-546.4036242577465,-330.9205048321563,-761.8867436833367,-284.74555066952985,-892.715780477445,-230.87477081313233,-977.3698631089269,-192.39564234427695,-607.9702298079152,-161.61233956919264,-615.6660555016862,-130.82903679410833,-531.0119728702043,-123.13321110033725,-454.05371593249356,-123.13321110033725,-569.4911013390597,-7.695825693771078,-546.4036242577465,-7.695825693771078,-477.1411930138068,-15.391651387542156,-407.87876176986714,-15.391651387542156,-515.6203214826622,130.82903679410833,-469.44536732003576,107.7415597127951,-400.18293607609604,92.34990832525293,-338.6163305259274,84.65408263148186
24,-195.56350264750913,-244.4543783093864,-431.869401679916,-285.19677469428416,-586.6905079425273,-171.1180648165705,-643.7298628813842,-16.296958553959094,-611.135945773466,-285.19677469428416,-880.035761913791,-220.00894047844776,-1051.1538267303615,-146.67262698563184,-1181.5294951620342,-73.33631349281592,-619.2844250504455,-105.9302306007341,-782.2540105900365,-24.44543783093864,-700.769217820241,-8.148479276979547,-602.9874664964865,-24.44543783093864,-586.6905079425273,65.18783421583638,-692.6207385432615,97.78175132375456,-611.135945773466,97.78175132375456,-521.502673726691,97.78175132375456,-529.6511530036705,220.00894047844776,-611.135945773466,236.30589903240687,-537.7996322806501,228.15741975542733,-456.31483951085465,220.00894047844776
24,-225.49775417264738,-150.33183611509824,-476.0508143644778,-141.98006744203724,-643.0861878256981,-25.055306019183043,-718.2521058832472,125.2765300959152,-659.7897251718201,-108.57299274979317,-977.1569347481386,-33.40707469224405,-1185.951151574664,33.40707469224405,-1352.9865250358841,100.22122407673217,-634.7344191526371,50.110612038366085,-868.5839419983454,200.44244815346434,-968.8051660750776,309.0154409032575,-1052.3228528056877,392.53312763386765,-576.2720384412099,192.0906794804033,-785.0662552677353,325.7189782493795,-876.9357106714065,409.23666497998965,-935.3980913828335,484.4025830375388,-501.1061203836608,300.6636722301965,-659.7897251718201,409.23666497998965,-718.2521058832472,484.4025830375388,-760.0109492485523,542.8649637489659
